buy_threshold,sell_threshold,max_positions,max_hold_days,cagr,sharpe,sortino,max_drawdown,volatility,excess_return,n_trades,composite
60,30,25,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
60,25,25,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
60,35,15,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
60,30,20,365,0.06306838430055661,0.22070255519369666,0.21647257403127151,-0.6345543697721375,0.2811740499107307,-0.07211859458834113,9,-1.0526361655130034
60,20,20,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
60,20,15,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
60,20,25,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
60,25,15,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
60,30,15,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
60,25,25,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
60,25,20,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
60,30,20,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
60,35,15,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
60,30,25,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
60,35,20,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
60,35,25,270,0.06076626136185781,0.21296723393593253,0.20877389581407188,-0.6345543697721375,0.2810758668155269,-0.07442071752703994,9,-1.0603348437302031
